fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
4 1 32 96 24 112 112 32 32 16 1 4 1 4 4 16 8 32 2,79046.0,0.06805
4 1 40 128 16 112 112 32 32 12 2 2 2 2 8 16 8 16 2,80690.5,0.06985
8 4 16 32 16 64 64 16 16 16 1 3 1 8 2 32 4 8 4,73308.5,0.08875
8 3 24 96 32 96 96 32 32 8 1 2 1 2 8 32 4 8 4,72644.5,0.0853
8 1 35 64 16 96 96 24 24 12 1 5 1 4 2 8 2 8 4,77370.0,0.07544999999999999
8 1 40 128 32 96 96 16 16 16 1 2 1 2 4 16 2 32 4,76206.5,0.07744999999999999
4 1 40 64 32 80 80 16 16 16 2 2 2 4 2 8 8 16 2,79096.5,0.06305
4 1 24 32 16 48 48 24 24 12 2 4 2 4 2 16 2 16 2,79337.5,0.0577
4 3 24 96 32 96 96 24 24 12 1 1 1 2 4 16 2 16 2,74729.0,0.06684999999999999
8 2 40 64 16 48 48 16 16 12 2 5 2 8 4 16 2 16 4,72341.5,0.08145
8 2 40 32 24 64 64 24 24 12 2 1 2 2 2 8 2 8 4,77836.5,0.07535
4 4 8 64 32 48 48 16 16 8 2 2 2 4 8 32 2 16 2,78291.0,0.0669
4 3 24 96 24 48 48 8 8 16 1 4 1 2 2 32 2 8 2,79404.0,0.06155
8 4 24 64 24 48 48 32 32 16 1 3 1 2 4 16 8 32 4,77822.5,0.10149999999999999
8 4 32 96 24 80 80 8 8 12 1 5 1 4 8 32 8 8 4,74692.5,0.09090000000000001
8 5 40 130 24 48 48 32 32 20 2 4 2 8 2 32 2 8 4,74079.0,0.1365
8 5 35 130 32 64 64 32 32 16 1 1 1 2 8 32 8 32 4,74492.0,0.1255
8 1 35 128 16 48 48 32 32 20 1 5 1 8 8 32 4 16 4,74761.5,0.08165
8 3 24 96 24 96 96 16 16 16 2 4 2 2 8 32 2 16 4,73292.5,0.09445
4 4 8 32 24 80 80 24 24 12 1 1 1 8 8 8 2 8 2,80945.5,0.07025
4 2 24 64 24 112 112 24 24 20 1 5 1 4 2 16 2 16 2,73087.5,0.07405
8 1 16 32 16 112 112 32 32 12 1 4 1 8 2 8 4 16 4,76869.0,0.07644999999999999
8 4 16 64 16 64 64 8 8 12 1 1 1 2 8 16 2 32 4,79218.5,0.0786
8 4 32 96 24 48 48 16 16 12 1 3 1 2 2 8 2 32 4,78830.0,0.08045
4 1 16 32 32 48 48 32 32 12 1 2 1 2 2 32 2 32 2,79659.5,0.051250000000000004
4 2 24 32 16 112 112 16 16 12 1 5 1 4 2 32 2 32 2,74873.0,0.06225
4 3 24 96 32 96 96 32 32 20 2 5 2 8 4 8 8 32 2,69010.5,0.09975
8 1 24 130 32 48 48 32 32 20 2 5 2 8 2 8 8 32 4,73999.0,0.0869
4 3 24 96 32 80 80 16 16 12 2 4 2 2 2 16 4 32 2,75144.0,0.0716
4 4 32 96 16 48 48 8 8 12 2 3 2 8 2 16 8 8 2,74955.5,0.0708
4 3 24 96 24 64 64 16 16 16 2 4 2 2 4 8 4 8 2,73501.5,0.0738
4 1 8 64 24 96 96 32 32 20 2 4 2 8 4 8 8 32 2,75716.0,0.0751
8 4 16 32 32 112 112 24 24 8 2 1 2 4 4 8 4 8 4,77112.5,0.08775
4 4 32 32 24 48 48 16 16 12 1 1 1 4 4 16 2 32 2,78393.0,0.06175
4 2 8 96 32 96 96 32 32 20 1 1 1 2 2 32 8 8 2,76679.0,0.07075000000000001
8 1 35 32 32 64 64 8 8 12 2 3 2 2 8 16 8 8 4,76213.0,0.07575
4 1 32 32 16 48 48 24 24 12 2 4 2 4 2 8 2 32 2,79337.5,0.058050000000000004
4 3 24 96 16 112 112 8 8 20 1 4 1 4 2 32 8 32 2,75744.5,0.07605
8 1 40 64 16 80 80 32 32 8 1 3 1 2 4 8 4 32 4,78719.5,0.07125000000000001
8 2 40 32 32 64 64 16 16 16 1 5 1 2 4 32 4 8 4,77594.5,0.0785
8 5 40 130 24 64 64 32 32 8 1 2 1 2 4 32 4 16 4,73880.0,0.10350000000000001
8 3 24 96 16 64 64 32 32 20 1 4 1 8 8 8 4 16 4,68898.5,0.09845000000000001
8 2 32 128 32 96 96 8 8 20 1 5 1 8 4 16 2 8 4,73978.5,0.0892
8 4 40 64 16 80 80 32 32 12 2 1 2 4 4 32 8 32 4,72727.0,0.1075
8 5 40 130 32 64 64 32 32 16 2 2 2 4 4 32 2 8 4,71521.0,0.1265
4 2 32 64 24 96 96 32 32 12 2 1 2 8 2 16 2 32 2,71476.5,0.06955
4 3 24 96 16 96 96 24 24 8 1 4 1 2 8 32 8 8 2,74101.0,0.0694
8 5 35 130 24 80 80 32 32 16 2 5 2 4 8 8 2 8 4,69414.0,0.138
8 4 40 64 32 80 80 24 24 20 2 3 2 8 8 32 2 16 4,67852.5,0.1075
8 2 16 64 16 112 112 8 8 16 1 1 1 2 4 16 8 32 4,79491.0,0.08085
8 1 24 128 16 80 80 16 16 16 2 3 2 2 2 8 4 32 4,76789.5,0.08145
8 1 32 96 16 48 48 24 24 8 1 2 1 2 4 16 2 16 4,79830.0,0.06820000000000001
4 2 24 64 32 112 112 16 16 8 2 3 2 8 2 16 4 16 2,70934.0,0.06559999999999999
8 3 24 96 24 80 80 32 32 20 2 2 2 2 2 8 2 8 4,74863.5,0.10400000000000001
8 5 35 130 24 64 64 32 32 20 2 3 2 4 2 8 2 8 4,72285.0,0.1355
4 2 24 64 32 80 80 8 8 20 2 3 2 2 8 32 8 16 2,77916.0,0.0712
8 3 24 96 32 96 96 16 16 8 1 4 1 8 4 32 4 16 4,77709.5,0.08195
8 1 32 96 24 48 48 24 24 8 1 2 1 4 2 8 2 32 4,79142.5,0.06695000000000001
8 5 35 130 16 112 112 16 16 20 2 1 2 2 8 8 4 16 4,73712.0,0.106
8 4 16 64 24 80 80 8 8 16 1 1 1 4 4 32 4 8 4,77803.0,0.08565
8 4 16 32 16 112 112 32 32 16 2 3 2 4 2 8 8 32 4,75734.5,0.1145
4 2 32 96 24 96 96 16 16 8 1 5 1 2 2 16 8 32 2,75681.5,0.06255
4 2 32 96 32 64 64 32 32 8 2 5 2 4 8 16 4 16 2,72063.5,0.06925
8 2 40 130 24 64 64 24 24 12 2 5 2 8 4 16 8 32 4,69147.5,0.09185
8 2 16 32 32 64 64 16 16 12 2 3 2 4 4 16 8 16 4,75696.0,0.07974999999999999
8 5 40 130 32 80 80 8 8 12 2 4 2 4 4 32 8 16 4,74537.5,0.1095
4 3 24 96 24 64 64 32 32 8 1 2 1 2 4 32 2 16 2,73718.5,0.0648
4 2 32 96 32 80 80 32 32 16 1 1 1 2 4 16 2 16 2,74683.0,0.0659
4 4 8 64 24 48 48 8 8 20 1 3 1 4 2 16 4 32 2,78937.0,0.06925
4 1 35 130 16 96 96 8 8 20 1 5 1 2 2 16 4 16 2,77725.5,0.0676
8 2 40 32 32 80 80 8 8 16 1 2 1 2 8 8 8 32 4,78575.0,0.07894999999999999
4 3 24 96 24 112 112 32 32 20 1 2 1 4 8 32 4 8 2,71644.5,0.08435000000000001
8 2 32 128 24 80 80 32 32 20 1 5 1 8 4 8 2 8 4,69118.0,0.09375
4 2 32 128 16 48 48 24 24 16 1 5 1 2 8 16 2 32 2,77460.0,0.06659999999999999
4 3 24 96 16 96 96 32 32 20 2 4 2 4 2 8 8 32 2,72656.0,0.09625
4 3 24 96 16 80 80 8 8 16 2 4 2 8 8 16 2 16 2,72873.0,0.07575
4 4 40 96 32 64 64 32 32 16 1 1 1 4 8 16 2 16 2,72830.0,0.08885000000000001
4 3 24 96 24 112 112 24 24 8 1 2 1 8 4 32 8 8 2,70289.0,0.06820000000000001
4 1 32 32 16 96 96 24 24 16 1 4 1 4 4 32 8 8 2,79104.5,0.062450000000000006
8 1 24 130 16 96 96 24 24 16 2 4 2 8 8 16 8 16 4,74148.5,0.09265
8 5 35 130 24 96 96 32 32 8 1 5 1 4 8 16 2 32 4,70526.0,0.11299999999999999
4 2 16 130 24 64 64 16 16 16 2 3 2 2 8 16 4 32 2,73522.0,0.07005
8 3 24 96 24 64 64 32 32 16 1 4 1 8 8 32 2 16 4,68946.0,0.09355
8 5 35 130 24 96 96 24 24 16 1 1 1 4 4 16 2 8 4,72020.5,0.1185
8 1 35 64 24 64 64 32 32 12 2 5 2 8 4 16 8 8 4,75611.5,0.0844
4 4 16 128 16 64 64 32 32 8 1 5 1 2 4 32 4 16 2,73795.0,0.07894999999999999
8 2 24 96 16 112 112 8 8 20 2 1 2 2 8 16 8 32 4,79215.5,0.0916
4 2 24 96 24 80 80 16 16 20 1 1 1 4 4 32 8 16 2,73751.5,0.067
8 5 35 130 16 96 96 16 16 16 2 5 2 2 8 32 4 8 4,72094.5,0.125
4 4 8 128 32 96 96 16 16 12 1 3 1 2 8 32 2 32 2,74207.0,0.0753
8 5 35 130 24 112 112 32 32 12 2 3 2 4 2 8 2 32 4,71905.0,0.1255
4 2 16 32 16 48 48 8 8 16 1 3 1 4 2 16 8 32 2,77464.0,0.05645
4 2 32 32 16 96 96 16 16 20 1 5 1 4 2 32 2 32 2,74786.5,0.06885
